Date,Month,City,Income,Category,Expense,Payment_Method,Future_Expense
2023-07-02,July,Hyderabad,78215,Food,3218,Net Banking,3178.54
2023-05-23,May,Hyderabad,50566,Health,9919,Credit Card,10663.53
2023-04-13,April,Delhi,40515,Health,788,Credit Card,719.2
2024-02-13,February,Chennai,52127,Health,7681,Cash,8152.89
2023-11-17,November,Mumbai,70263,Entertainment,3806,Credit Card,3741.37
2024-02-26,February,Hyderabad,66496,Entertainment,5230,Credit Card,6044.85
2024-06-17,June,Mumbai,47064,Health,2517,Debit Card,2817.02
2024-06-14,June,Pune,56272,Others,1031,UPI,1183.89
2023-05-11,May,Bangalore,45092,Travel,8545,Net Banking,9609.82
2023-10-10,October,Delhi,58464,Entertainment,3253,Debit Card,3459.16
2023-07-28,July,Chennai,58596,Food,3669,Net Banking,3929.99
2024-07-05,July,Bangalore,50901,Food,9420,Net Banking,11268.69
2023-11-09,November,Chennai,59001,Health,6406,Cash,7174.7
2024-01-20,January,Kolkata,89353,Health,8417,Net Banking,9896.13
2023-06-14,June,Hyderabad,72275,Others,2223,Cash,2367.48
2024-03-02,March,Kolkata,77367,Travel,8180,Debit Card,8584.47
2024-08-01,August,Kolkata,59676,Others,1562,Cash,1599.08
2023-12-03,December,Chennai,71441,Travel,8143,Cash,7400.6
2023-08-26,August,Hyderabad,65867,Food,2752,Cash,2842.54
2023-01-05,January,Pune,69053,Rent,16119,Cash,16209.26
2023-01-17,January,Pune,43218,Entertainment,2133,Cash,2341.47
2023-12-24,December,Kolkata,84552,Food,8344,Credit Card,7933.63
2024-03-22,March,Bangalore,69759,Entertainment,5494,Credit Card,5400.67
2023-05-15,May,Kolkata,48192,Education,10587,Net Banking,9815.86
2024-07-28,July,Bangalore,61558,Education,5219,UPI,6085.21
2024-06-19,June,Chennai,54026,Entertainment,4893,UPI,5604.38
2023-08-05,August,Mumbai,51864,Food,2064,Debit Card,2031.69
2023-05-25,May,Kolkata,63357,Entertainment,7168,Debit Card,8259.14
2024-07-16,July,Kolkata,42971,Others,3183,Credit Card,3031.92
2023-04-05,April,Bangalore,63187,Travel,6737,Cash,7824.51
2023-06-04,June,Delhi,22133,Rent,8174,UPI,8604.42
2023-03-24,March,Chennai,28700,Rent,18164,Debit Card,19519.46
2023-04-19,April,Pune,55656,Travel,2194,Cash,2552.05
2024-04-07,April,Delhi,61807,Health,6561,UPI,7217.75
2023-06-06,June,Hyderabad,40319,Education,5091,Credit Card,6087.42
2024-05-21,May,Hyderabad,35572,Entertainment,5628,Net Banking,6673.32
2023-10-24,October,Mumbai,76864,Education,4245,UPI,4675.34
2024-06-03,June,Chennai,63725,Food,6426,Debit Card,5822.22
2023-04-06,April,Kolkata,33654,Food,2252,Debit Card,2520.69
2024-01-02,January,Pune,47540,Food,3029,Cash,2939.75
2024-05-26,May,Delhi,48293,Travel,13461,Credit Card,12290.63
2024-07-30,July,Mumbai,74814,Entertainment,7148,UPI,7609.92
2023-07-09,July,Delhi,42737,Education,6403,Debit Card,6021.43
2023-04-21,April,Delhi,51487,Food,7318,UPI,7384.8
2024-01-20,January,Chennai,44377,Education,5731,Credit Card,5570.28
2024-02-24,February,Mumbai,68704,Travel,11728,Cash,14056.08
2023-10-14,October,Bangalore,79188,Food,9740,Debit Card,11434.31
2024-01-12,January,Mumbai,48681,Food,6119,Credit Card,5706.17
2023-04-01,April,Pune,72933,Food,8761,UPI,9473.26
2023-09-08,September,Mumbai,68695,Rent,11795,Credit Card,10801.75
2023-06-30,June,Chennai,66220,Health,3901,Cash,4412.94
2024-02-11,February,Pune,61285,Entertainment,2031,Credit Card,2350.2
2023-10-18,October,Pune,71114,Entertainment,4676,Credit Card,5354.01
2024-01-14,January,Delhi,44686,Food,8125,Cash,8137.89
2023-01-02,January,Kolkata,61739,Food,4060,Cash,4004.48
2023-09-17,September,Delhi,75990,Health,2617,Net Banking,2767.65
2023-08-13,August,Chennai,53655,Health,6353,Cash,6652.49
2023-01-18,January,Kolkata,76261,Entertainment,6283,Net Banking,5789.21
2024-06-25,June,Bangalore,104140,Others,1131,Net Banking,1135.72
2023-09-15,September,Kolkata,54512,Rent,13857,Cash,12885.64
2023-03-26,March,Chennai,45039,Others,2292,Credit Card,2174.71
2023-09-05,September,Mumbai,39498,Rent,20106,Debit Card,18634.91
2024-07-08,July,Pune,47882,Food,2845,Cash,3385.75
2023-07-31,July,Pune,83020,Travel,12798,UPI,15101.8
2024-04-05,April,Kolkata,60713,Education,4619,UPI,5404.52
2024-03-16,March,Kolkata,27864,Others,1948,UPI,2063.99
2024-04-14,April,Kolkata,30318,Health,718,Credit Card,704.51
2023-03-07,March,Hyderabad,59488,Education,5524,Cash,5093.46
2023-03-29,March,Chennai,62630,Education,11506,Cash,11081.15
2023-08-19,August,Delhi,67153,Education,7438,Net Banking,8198.11
2024-03-28,March,Pune,86117,Entertainment,7482,Credit Card,7836.81
2024-05-18,May,Pune,95763,Food,8745,UPI,9628.29
2024-05-22,May,Delhi,42200,Education,3171,Debit Card,3017.64
2023-08-01,August,Delhi,52763,Education,8320,Net Banking,8893.6
2024-08-01,August,Mumbai,67701,Food,7321,Debit Card,6900.92
2024-04-10,April,Kolkata,66594,Others,1390,Cash,1607.85
2023-08-21,August,Kolkata,83442,Others,1587,Credit Card,1760.46
2023-01-04,January,Hyderabad,59223,Others,1955,Credit Card,1947.83
2023-05-30,May,Mumbai,72089,Others,1828,Cash,2158.03
2023-02-17,February,Chennai,54550,Food,9748,Debit Card,9017.06
2023-10-16,October,Chennai,61113,Travel,9754,Debit Card,10300.22
2023-02-02,February,Chennai,55470,Health,1295,Credit Card,1442.17
2023-07-02,July,Kolkata,41115,Entertainment,6860,Debit Card,7287.25
2024-08-09,August,Pune,65426,Entertainment,2873,UPI,3236.9
2023-10-01,October,Hyderabad,60777,Others,1134,Debit Card,1327.46
2023-01-05,January,Chennai,68121,Education,10929,Net Banking,10572.58
2024-05-09,May,Bangalore,61979,Travel,3613,Cash,4010.1
2023-12-19,December,Chennai,78771,Travel,7912,Credit Card,9025.87
2023-12-03,December,Bangalore,55940,Entertainment,1670,UPI,1552.49
2023-08-10,August,Kolkata,40426,Health,2077,UPI,2365.45
2023-09-09,September,Pune,64549,Food,2938,UPI,3212.15
2023-03-07,March,Kolkata,74997,Food,8294,Credit Card,9005.73
2023-02-20,February,Pune,87543,Travel,10908,Credit Card,11664.31
2024-05-23,May,Pune,58775,Health,9489,UPI,10506.88
2024-07-18,July,Pune,56859,Travel,9744,Credit Card,9923.01
2023-01-29,January,Kolkata,74127,Rent,20895,Cash,24782.42
2023-02-15,February,Hyderabad,61637,Education,7220,Credit Card,8144.86
2023-11-07,November,Hyderabad,48236,Food,9484,Debit Card,9874.29
2023-01-17,January,Kolkata,48036,Health,3742,Cash,3753.19
2024-01-24,January,Bangalore,64542,Health,3764,Net Banking,3465.06
2023-06-10,June,Mumbai,82521,Rent,15039,Net Banking,14914.31
2023-11-22,November,Mumbai,69732,Travel,4918,Net Banking,4545.51
2024-03-22,March,Bangalore,54937,Rent,15930,Cash,15057.07
2024-02-01,February,Kolkata,74132,Others,2124,UPI,2128.95
2023-09-25,September,Mumbai,60034,Travel,2366,UPI,2311.24
2023-12-14,December,Hyderabad,31627,Health,4039,Credit Card,4312.09
2024-06-08,June,Kolkata,48915,Travel,3338,Debit Card,3058.41
2024-03-29,March,Hyderabad,48054,Rent,21460,Credit Card,21849.25
2023-05-02,May,Chennai,56541,Travel,2001,Net Banking,1940.65
2024-06-07,June,Bangalore,65186,Others,2801,Net Banking,2582.51
2023-06-22,June,Pune,36629,Education,6162,Credit Card,5823.77
2023-04-26,April,Kolkata,76469,Education,3187,Cash,3448.34
2023-01-18,January,Chennai,63266,Travel,13101,Cash,12203.49
2023-11-19,November,Bangalore,23451,Food,5224,Net Banking,5563.88
2023-06-27,June,Kolkata,62800,Others,3870,Credit Card,4560.62
2023-05-02,May,Pune,77646,Entertainment,3916,Debit Card,4469.71
2023-06-30,June,Kolkata,50015,Rent,20188,Cash,20127.96
2023-03-19,March,Chennai,69612,Health,6283,Net Banking,7286.54
2023-01-27,January,Delhi,40833,Entertainment,593,Cash,607.76
2023-01-11,January,Mumbai,63650,Entertainment,5281,Cash,5481.33
2024-05-11,May,Mumbai,50544,Rent,24416,Credit Card,29144.65
2023-06-20,June,Hyderabad,54298,Travel,11688,Net Banking,13105.9
2023-06-24,June,Delhi,52683,Education,10490,UPI,10957.34
2023-05-01,May,Mumbai,50200,Education,4683,Credit Card,5004.11
2023-03-07,March,Hyderabad,90041,Education,6402,Debit Card,6109.22
2023-02-12,February,Kolkata,48702,Food,8150,UPI,7857.71
2023-05-07,May,Mumbai,38693,Food,3471,Cash,3868.05
2024-01-07,January,Hyderabad,61546,Entertainment,4990,UPI,4693.6
2023-01-23,January,Bangalore,54835,Entertainment,3701,Credit Card,4079.96
2024-02-21,February,Bangalore,63029,Health,5737,Net Banking,5632.88
2023-02-19,February,Bangalore,40862,Food,8375,Debit Card,8020.88
2023-12-02,December,Chennai,41531,Others,4127,UPI,4326.81
2023-02-27,February,Mumbai,52461,Food,9854,Cash,10380.7
2024-01-29,January,Kolkata,45440,Rent,11697,Credit Card,10624.2
2023-03-27,March,Chennai,68841,Health,4961,Credit Card,4909.58
2023-02-02,February,Bangalore,74929,Rent,9770,Credit Card,9694.47
2023-04-16,April,Chennai,46084,Food,9974,Net Banking,11129.41
2023-11-11,November,Chennai,80371,Travel,6028,Net Banking,6598.15
2023-06-23,June,Pune,36728,Education,9958,UPI,9979.89
2023-10-09,October,Kolkata,55304,Rent,10724,Cash,12042.05
2024-01-26,January,Bangalore,71972,Rent,11276,Net Banking,11989.54
2023-06-12,June,Hyderabad,38527,Rent,16871,Debit Card,16930.0
2023-10-13,October,Pune,60568,Entertainment,6668,Debit Card,6230.66
2023-10-06,October,Pune,47218,Entertainment,5792,Cash,5914.24
2023-09-26,September,Mumbai,51060,Health,6980,Net Banking,7200.06
2024-05-19,May,Pune,52980,Entertainment,4677,Net Banking,4723.22
2023-08-01,August,Delhi,69141,Food,9595,UPI,10206.62
2024-07-20,July,Kolkata,72853,Rent,8839,Cash,8936.11
2024-07-18,July,Delhi,54486,Entertainment,6123,Net Banking,6186.56
2024-01-05,January,Pune,59879,Entertainment,7038,Net Banking,6444.09
2023-12-20,December,Hyderabad,44095,Health,574,Cash,632.04
2023-04-30,April,Chennai,34409,Education,6642,Credit Card,6843.63
2023-04-15,April,Delhi,74189,Entertainment,3694,Cash,3551.69
2024-05-14,May,Hyderabad,78203,Food,2532,UPI,2453.05
2024-04-12,April,Pune,76097,Travel,5704,Cash,5804.79
2023-03-07,March,Mumbai,63844,Education,2077,Net Banking,2058.56
2023-01-22,January,Hyderabad,44772,Food,2897,Cash,2640.18
2023-02-12,February,Kolkata,72389,Rent,14234,Credit Card,13532.98
2023-02-24,February,Hyderabad,40124,Rent,19717,UPI,23156.56
2023-01-15,January,Delhi,51235,Food,5903,Net Banking,6051.02
2024-08-16,August,Hyderabad,63242,Travel,11873,Net Banking,11443.44
2024-02-28,February,Bangalore,47600,Health,9200,Cash,8601.74
2024-04-15,April,Hyderabad,39595,Rent,13521,Debit Card,14208.75
2024-05-20,May,Delhi,69770,Health,6986,Credit Card,6346.68
2024-02-11,February,Hyderabad,60881,Others,3753,Net Banking,3990.88
2023-04-13,April,Mumbai,88315,Others,2111,Cash,2465.17
2023-12-28,December,Pune,62777,Health,4024,Credit Card,3873.0
2023-09-20,September,Delhi,46391,Others,1940,Net Banking,1797.53
2024-07-13,July,Chennai,78264,Others,1402,Credit Card,1552.55
2023-06-03,June,Chennai,54001,Travel,4501,Cash,5311.85
2023-08-26,August,Pune,88527,Food,6428,Credit Card,5973.02
2023-11-08,November,Chennai,49130,Food,8787,Cash,9709.06
2023-02-04,February,Bangalore,52903,Travel,2919,UPI,3035.79
2023-10-18,October,Hyderabad,39594,Health,9995,Net Banking,9571.81
2024-01-20,January,Pune,60664,Education,10780,Credit Card,10664.9
2024-05-12,May,Pune,67482,Rent,14577,UPI,16569.45
2024-04-15,April,Delhi,63373,Health,4878,Net Banking,4800.62
2023-10-16,October,Hyderabad,67844,Others,483,Debit Card,545.13
2023-11-10,November,Bangalore,57846,Education,3031,UPI,3363.63
2023-10-26,October,Chennai,21394,Education,8761,Debit Card,9754.73
2024-04-04,April,Chennai,51112,Travel,11531,UPI,13416.57
2023-11-21,November,Chennai,56905,Education,4168,Cash,4204.96
2024-08-22,August,Kolkata,73539,Others,3136,UPI,2897.7
2023-06-22,June,Bangalore,56857,Health,8285,Net Banking,8561.5
2024-05-22,May,Bangalore,81378,Education,6225,Debit Card,7047.38
2024-03-30,March,Kolkata,87482,Others,3666,UPI,4358.06
2023-01-02,January,Pune,53394,Health,5252,Credit Card,5131.55
2024-06-19,June,Chennai,42386,Others,1921,Credit Card,2211.44
2023-02-07,February,Hyderabad,35089,Rent,14122,Cash,14436.86
2024-01-21,January,Delhi,65985,Education,2181,Net Banking,2404.92
2023-01-12,January,Bangalore,76581,Education,5612,Cash,6121.68
2023-06-03,June,Delhi,62409,Travel,7749,Net Banking,7741.83
2023-10-21,October,Kolkata,50484,Health,4325,UPI,4771.67
2023-03-26,March,Hyderabad,23593,Health,5173,Credit Card,5019.64
2024-03-27,March,Mumbai,44421,Education,4808,Cash,4434.47
2023-05-16,May,Mumbai,78710,Travel,2309,Debit Card,2449.66
2023-01-17,January,Kolkata,35331,Health,3306,Credit Card,3601.14
2023-09-23,September,Hyderabad,84015,Health,6112,UPI,7242.5
2024-03-22,March,Mumbai,51431,Education,9893,Debit Card,9218.86
2023-06-16,June,Chennai,48592,Education,11429,Debit Card,13624.4
2023-05-28,May,Kolkata,42066,Rent,15139,UPI,15926.2
2023-04-26,April,Bangalore,71259,Food,8450,Credit Card,9864.83
2023-07-20,July,Delhi,71503,Travel,9212,Credit Card,9244.37
2024-01-17,January,Chennai,68616,Travel,7862,Cash,8449.41
2023-10-24,October,Mumbai,78894,Entertainment,6875,Credit Card,7808.93
2023-04-20,April,Kolkata,75094,Others,391,UPI,354.89
2023-03-23,March,Hyderabad,85575,Food,5170,UPI,5290.46
2023-10-13,October,Bangalore,35227,Travel,8506,UPI,10101.89
2024-02-07,February,Mumbai,43557,Rent,16817,Net Banking,17394.85
2023-08-18,August,Bangalore,59562,Rent,20144,Debit Card,20466.42
2024-08-07,August,Kolkata,74583,Education,3576,UPI,3827.28
2023-09-25,September,Bangalore,68096,Rent,21029,UPI,20247.77
2024-01-12,January,Delhi,40448,Health,4654,Cash,5379.45
2023-02-27,February,Pune,45097,Travel,1328,Cash,1237.36
2024-04-18,April,Pune,60975,Rent,21770,UPI,19593.96
2023-02-03,February,Chennai,30200,Entertainment,3068,Cash,3301.46
2023-06-11,June,Bangalore,64080,Others,2870,Debit Card,2679.06
2024-07-02,July,Bangalore,64077,Others,1539,Debit Card,1840.95
2023-11-13,November,Bangalore,71922,Rent,20939,Net Banking,19078.86
2023-10-31,October,Mumbai,81010,Entertainment,7546,Credit Card,7635.3
2024-01-02,January,Delhi,37533,Others,2642,UPI,2949.54
2023-02-01,February,Kolkata,61383,Travel,3595,UPI,3872.51
2023-06-22,June,Hyderabad,59103,Food,5900,Debit Card,6673.82
2024-01-18,January,Chennai,54651,Others,2811,Net Banking,2817.24
2023-07-23,July,Delhi,66991,Health,3224,Cash,3685.67
2024-07-19,July,Delhi,62228,Rent,23609,Net Banking,25776.42
2023-10-07,October,Delhi,70123,Entertainment,1602,Cash,1692.64
2023-05-19,May,Chennai,82832,Rent,9871,Credit Card,11560.28
2024-06-06,June,Pune,58681,Food,6959,Net Banking,7329.7
2023-06-05,June,Pune,70100,Health,6196,Cash,6874.85
2024-06-29,June,Bangalore,61619,Rent,22701,Cash,25888.35
2023-11-19,November,Kolkata,66722,Others,540,Cash,552.91
2023-08-22,August,Mumbai,51805,Travel,6136,Net Banking,5699.83
2024-02-21,February,Hyderabad,57569,Health,2679,UPI,2475.82
2023-12-09,December,Delhi,71607,Others,2953,Cash,3043.65
2023-12-30,December,Hyderabad,59829,Others,679,Cash,801.1
2023-10-31,October,Kolkata,67805,Education,3558,UPI,4217.0
2024-05-30,May,Delhi,73143,Education,3715,Cash,3929.87
2023-12-19,December,Mumbai,46637,Health,2677,UPI,3173.86
2024-04-22,April,Pune,77828,Rent,12212,Net Banking,11542.94
2023-02-09,February,Chennai,43593,Others,3269,Cash,3551.54
2023-05-25,May,Mumbai,55299,Food,5865,Cash,5416.4
2023-02-10,February,Hyderabad,36082,Health,3524,Credit Card,3501.76
2024-07-02,July,Pune,97785,Food,9799,Debit Card,11311.45
2023-11-30,November,Mumbai,56190,Entertainment,1473,Credit Card,1757.28
2023-01-17,January,Delhi,40992,Others,2506,Cash,2877.23
2024-06-07,June,Delhi,63547,Education,11187,Cash,13364.72
2024-05-10,May,Hyderabad,34695,Entertainment,2075,Net Banking,2265.95
2024-06-08,June,Pune,87273,Others,679,UPI,620.42
2024-06-20,June,Mumbai,55179,Education,10100,Net Banking,10361.65
2023-12-27,December,Pune,64308,Health,8590,Net Banking,10118.47
2023-03-24,March,Kolkata,54887,Health,7795,UPI,7524.07
2023-03-10,March,Delhi,100486,Travel,6702,UPI,7681.27
2023-06-07,June,Kolkata,57646,Entertainment,6987,UPI,7036.98
2024-02-11,February,Kolkata,85586,Education,10856,Debit Card,11303.27
2023-01-11,January,Pune,58849,Food,6509,Credit Card,6491.9
2024-05-13,May,Pune,67866,Health,1287,Debit Card,1290.64
2023-11-09,November,Bangalore,53595,Education,6693,Credit Card,7342.96
2023-12-06,December,Hyderabad,71127,Travel,8794,Net Banking,8253.61
2024-03-02,March,Chennai,97923,Rent,21822,Credit Card,25105.58
2024-07-03,July,Chennai,73127,Others,1901,Net Banking,2204.88
2023-02-26,February,Pune,76653,Travel,3966,UPI,4287.4
2024-01-15,January,Delhi,25240,Rent,20114,Cash,20472.4
2023-07-10,July,Kolkata,49468,Education,9423,Net Banking,10476.84
2024-04-06,April,Pune,60361,Others,727,Credit Card,693.25
2024-02-12,February,Bangalore,38601,Food,9168,Debit Card,8255.13
2024-04-01,April,Hyderabad,86757,Travel,6507,Debit Card,7331.1
2023-12-16,December,Hyderabad,66330,Entertainment,5175,Credit Card,5132.68
2024-03-04,March,Pune,59082,Education,9060,UPI,10586.29
2024-05-06,May,Delhi,46167,Health,1094,Credit Card,1058.01
2024-08-16,August,Bangalore,54383,Rent,14988,Debit Card,15352.51
2023-04-15,April,Chennai,56005,Travel,2869,UPI,3255.33
2023-01-27,January,Bangalore,81450,Others,1855,Debit Card,1773.35
2023-08-26,August,Delhi,62448,Food,3753,Net Banking,3712.9
2024-02-14,February,Bangalore,52407,Health,4764,UPI,4836.19
2023-04-15,April,Kolkata,64298,Education,2748,Debit Card,2694.73
2023-09-04,September,Hyderabad,86606,Travel,6299,Credit Card,6083.99
2023-03-16,March,Kolkata,69761,Travel,3702,UPI,3372.93
2023-11-03,November,Pune,40635,Entertainment,6969,Cash,6673.04
2024-02-13,February,Chennai,68412,Others,3819,Net Banking,4003.18
2023-05-18,May,Delhi,58785,Travel,3610,Credit Card,3404.1
2024-02-24,February,Bangalore,69317,Entertainment,3552,Credit Card,3679.6
2023-03-01,March,Pune,79571,Others,2087,Cash,2113.89
2023-04-07,April,Chennai,93209,Education,9001,Credit Card,9158.38
2023-05-14,May,Hyderabad,51846,Entertainment,4897,Credit Card,5818.65
2024-02-29,February,Bangalore,57630,Health,6249,UPI,6213.86
2024-02-14,February,Kolkata,91905,Food,9530,Debit Card,9112.49
2024-07-26,July,Delhi,54667,Rent,24644,UPI,25683.12
2023-04-17,April,Pune,78847,Entertainment,3449,Credit Card,3765.58
2023-04-12,April,Delhi,40071,Entertainment,4071,Cash,4755.38
2023-06-29,June,Pune,44866,Others,961,Credit Card,1136.22
2023-05-20,May,Mumbai,47491,Others,542,Net Banking,616.96
2023-07-19,July,Pune,96007,Travel,4238,Net Banking,3827.39
2024-02-19,February,Delhi,66646,Travel,2075,Debit Card,2451.93
2024-03-02,March,Hyderabad,57647,Health,706,UPI,842.98
2023-02-21,February,Chennai,59577,Entertainment,7935,Debit Card,8061.87
2023-03-09,March,Delhi,70835,Rent,22273,Debit Card,26465.99
2023-10-04,October,Kolkata,45938,Health,8572,Net Banking,10029.99
2024-08-08,August,Pune,44108,Travel,5012,Credit Card,4832.03
2023-07-15,July,Delhi,63374,Education,10442,Cash,11054.27
2023-02-17,February,Delhi,73397,Entertainment,7254,Cash,7029.7
2023-12-22,December,Bangalore,68113,Rent,19051,UPI,18616.16
2023-12-19,December,Mumbai,65657,Entertainment,4857,Cash,5630.59
2023-11-02,November,Bangalore,74740,Health,7544,Credit Card,7199.83
2023-09-16,September,Bangalore,77722,Health,2943,UPI,3271.01
2023-08-15,August,Chennai,66793,Food,4557,Debit Card,4478.76
2024-08-09,August,Delhi,62575,Food,2979,Net Banking,3454.69
2023-01-18,January,Hyderabad,73914,Travel,11560,Credit Card,11991.23
2023-04-15,April,Hyderabad,54965,Rent,14103,Net Banking,16389.78
2023-03-21,March,Bangalore,56247,Food,2671,Cash,3038.83
2024-05-09,May,Delhi,46099,Food,4252,Credit Card,4004.66
2023-08-27,August,Mumbai,60208,Travel,14725,UPI,16970.62
2023-03-18,March,Bangalore,73084,Health,5043,Net Banking,5303.18
2023-07-11,July,Bangalore,25063,Entertainment,3560,Cash,3677.91
2023-01-08,January,Mumbai,44824,Food,5774,Credit Card,5657.87
2023-05-04,May,Bangalore,53863,Education,9852,Net Banking,10826.84
2024-05-10,May,Pune,57952,Others,1981,Credit Card,2191.38
2023-07-11,July,Chennai,37080,Travel,8154,UPI,7929.09
2023-12-04,December,Mumbai,47825,Rent,22254,Cash,25996.6
2024-08-05,August,Bangalore,70692,Food,2698,Net Banking,3198.45
2023-04-25,April,Delhi,57532,Rent,22391,UPI,25645.89
2024-06-25,June,Mumbai,76823,Others,4191,Debit Card,4482.41
2023-12-29,December,Bangalore,62063,Others,2229,Credit Card,2430.72
2023-01-26,January,Delhi,51727,Rent,24573,Credit Card,29068.56
2024-06-03,June,Mumbai,55009,Entertainment,1019,Cash,1050.01
2023-12-05,December,Delhi,90408,Food,9853,Credit Card,11311.37
2024-07-02,July,Hyderabad,52131,Health,8588,Debit Card,9972.78
2023-02-19,February,Mumbai,46851,Others,4562,Net Banking,5157.0
2023-12-30,December,Chennai,71902,Health,1070,Net Banking,1252.23
2024-08-23,August,Bangalore,48292,Travel,5273,Cash,5964.13
2024-04-03,April,Mumbai,62489,Food,6204,Net Banking,7111.33
2023-07-31,July,Delhi,39567,Rent,9789,Credit Card,8959.13
2024-08-03,August,Kolkata,22431,Travel,6527,Net Banking,5917.31
2023-08-02,August,Kolkata,53615,Health,6137,UPI,5529.79
2024-06-19,June,Delhi,65088,Education,3361,Debit Card,3899.5
2023-08-12,August,Pune,55476,Health,2236,UPI,2471.7
2023-10-25,October,Bangalore,62230,Travel,5924,UPI,6420.65
2024-03-27,March,Chennai,79887,Entertainment,5965,UPI,6270.14
2024-04-12,April,Bangalore,72958,Health,1561,Cash,1771.0
2023-10-16,October,Hyderabad,45069,Education,5012,Debit Card,4549.76
2023-09-10,September,Bangalore,57368,Others,4059,Credit Card,4436.95
2023-03-31,March,Delhi,57350,Health,1832,Cash,2072.93
2024-07-03,July,Hyderabad,61161,Education,11809,Credit Card,12661.54
2024-04-24,April,Delhi,75100,Travel,11748,Cash,12629.63
2024-01-11,January,Pune,45693,Food,4343,Debit Card,4830.75
2024-03-20,March,Chennai,40276,Entertainment,6297,Debit Card,6195.56
2023-01-02,January,Mumbai,67031,Food,7094,Net Banking,7464.45
2023-08-18,August,Hyderabad,62349,Education,7722,Net Banking,8883.07
2023-09-30,September,Hyderabad,50286,Education,10280,UPI,11559.99
2023-04-28,April,Delhi,74702,Education,2014,Net Banking,2377.1
2023-12-17,December,Delhi,71554,Education,2273,Net Banking,2641.2
2023-02-24,February,Pune,71271,Entertainment,7453,UPI,7159.47
2023-09-16,September,Pune,35312,Rent,10000,Credit Card,9611.57
2024-04-12,April,Kolkata,79369,Entertainment,5129,Credit Card,5284.72
2023-07-10,July,Chennai,40307,Others,1979,Net Banking,2175.19
2023-06-23,June,Pune,59485,Education,7734,Debit Card,8551.92
2023-04-01,April,Bangalore,69313,Rent,11782,Net Banking,12073.61
2024-06-28,June,Pune,70647,Food,6560,Net Banking,6259.85
2024-02-27,February,Mumbai,41709,Travel,8068,Net Banking,7325.49
2024-04-12,April,Chennai,26124,Others,584,Net Banking,636.83
2024-07-18,July,Delhi,39624,Travel,8253,Net Banking,9732.32
2024-05-01,May,Delhi,77148,Others,2630,Debit Card,2974.32
2024-02-28,February,Delhi,47344,Entertainment,561,Credit Card,532.75
2023-08-03,August,Chennai,86181,Rent,13520,Net Banking,16191.34
2024-01-01,January,Hyderabad,61720,Health,5260,Net Banking,5261.84
2024-06-11,June,Delhi,65847,Health,8739,Cash,10413.65
2023-04-29,April,Delhi,71933,Rent,14652,Debit Card,15596.58
2023-05-10,May,Hyderabad,46209,Rent,12799,Cash,11588.5
2023-07-20,July,Kolkata,45345,Travel,8576,Debit Card,8221.15
2023-03-17,March,Pune,57475,Entertainment,3255,Cash,3659.25
2023-03-11,March,Delhi,41703,Rent,24919,Credit Card,22635.17
2023-05-19,May,Bangalore,65984,Entertainment,7563,Net Banking,8456.2
2023-05-31,May,Mumbai,37420,Others,1571,Cash,1725.37
2023-08-07,August,Hyderabad,64602,Travel,5529,Net Banking,6502.56
2023-12-03,December,Mumbai,42765,Health,8848,Debit Card,8659.73
2023-04-07,April,Delhi,31241,Others,3445,Debit Card,3815.44
